Amino Acid,3-letter code,1-letter code,Side chain class,Side chain polarity,Side chain charge,Hydropathy index,Absorbance lambda max (nm),epsilon at lambda max (nM^-1 cm^-1),MW,Occurence in proteins,Unnamed: 11,is_polar,simple_binary,clever_binary,simple_binary_protected,clever_binary_protected
Alanine,Ala,A,aliphatic,nonpolar,neutral,1.8,,,89.094,8.76,'00000,False,00000,00000,'00000,'00000
Cysteine,Cys,C,sulfur-containing,nonpolar,neutral,2.5,250,0.3,121.154,1.38,'00001,False,00001,00001,'00001,'00001
Aspartic acid,Asp,D,acid,acidic polar,negative,-3.5,,,133.104,5.49,'00010,True,00010,10000,'00010,'10000
Glutamic acid,Glu,E,acid,acidic polar,negative,-3.5,,,147.131,6.32,'00011,True,00011,10001,'00011,'10001
Phenylalanine,Phe,F,aromatic,nonpolar,neutral,2.8,"257, 206, 188","0.2, 9.3, 60.0",165.192,3.87,'00100,False,00100,00010,'00100,'00010
Glycine,Gly,G,aliphatic,nonpolar,neutral,-0.4,,,75.067,7.03,'00101,False,00101,00011,'00101,'00011
Histidine,His,H,basic aromatic,basic polar,"positive(10%), neutral(90%)",-3.2,211,5.9,155.156,2.26,'00110,True,00110,10010,'00110,'10010
Isoleucine,Ile,I,aliphatic,nonpolar,neutral,4.5,,,131.175,5.49,'00111,False,01000,00100,'01000,'00100
Lysine,Lys,K,basic,basic polar,positive,-3.9,,,146.189,5.19,'01000,True,01001,10011,'01001,'10011
Leucine,Leu,L,aliphatic,nonpolar,neutral,3.8,,,131.175,9.68,'01001,False,01010,00101,'01010,'00101
Methionine,Met,M,sulfur-containing,nonpolar,neutral,1.9,,,149.208,2.32,'01010,False,01011,00110,'01011,'00110
Asparagine,Asn,N,amide,polar,neutral,-3.5,,,132.119,3.93,'01011,True,01100,10100,'01100,'10100
Proline,Pro,P,cyclic,nonpolar,neutral,-1.6,,,115.132,5.02,'01100,False,01101,00111,'01101,'00111
Glutamine,Gln,Q,amide,polar,neutral,-3.5,,,146.146,3.9,'01101,True,01110,10101,'01110,'10101
Arginine,Arg,R,basic,basic polar,positive,-4.5,,,174.203,5.78,'01111,True,01111,10110,'01111,'10110
Serine,Ser,S,hydroxyl-containing,polar,neutral,-0.8,,,105.093,7.14,'10000,True,10000,10111,'10000,'10111
Threonine,Thr,T,hydroxyl-containing,polar,neutral,-0.7,,,119.119,5.53,'10001,True,10001,11000,'10001,'11000
Valine,Val,V,aliphatic,nonpolar,neutral,4.2,,,117.148,6.73,'10010,False,10010,01000,'10010,'01000
Tryptophan,Trp,W,aromatic,nonpolar,neutral,-0.9,"280, 219","5.6, 47.0",204.228,1.25,'10011,False,10011,01001,'10011,'01001
Tyrosine,Tyr,Y,aromatic,polar,neutral,-1.3,"274, 222, 193","1.4, 8.0, 48.0",181.191,2.91,'10100,True,10100,11001,'10100,'11001
Selenocysteine,Sec,U,selenium-containing,nonpolar,neutral,,,,168.064,,'10101,False,10101,01010,'10101,'01010
Pyrrolysine,Pyl,O,basic,basic polar,positive,,,,255.313,,'10110,True,10110,11010,'10110,'11010
